EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x8906,309532809891052262832620906666 + 786538743480129453564698366661 = x8906,1096071553371181716397319273327,12457,The biologist beated the jock after the chef prepared the guests for the feast and the wizard misinformed the forester.,Did the chef prepare the feast for the guests?,No,second,three,BenefactiveFor,implausible
x8907,859820676943262748620654857433 + 650599761443760355924667276195 = x8907,1510420438387023104545322133628,12457,The biologist beated the jock after the chef prepared the guests for the feast and the wizard misinformed the forester.,Did the chef prepare the feast for the guests?,No,second,three,BenefactiveFor,implausible
x8909,161760128182276907065526124611 + 849575282053102992184818049457 = x8909,1011335410235379899250344174068,12458,The obstetrician distressed the yachtsman after the landlord rented the cousin for the apartment but the milkman disparaged the petitioner.,Did the landlord rent the apartment for the cousin?,No,second,three,BenefactiveFor,implausible
x8910,819041822546790532401129952776 + 148694622145424200149749947693 = x8910,967736444692214732550879900469,12458,The obstetrician distressed the yachtsman after the landlord rented the cousin for the apartment but the milkman disparaged the petitioner.,Did the landlord rent the apartment for the cousin?,No,second,three,BenefactiveFor,implausible
x8911,429971982003971965984182843213 + 377170949586978744537252099821 = x8911,807142931590950710521434943034,12458,The obstetrician distressed the yachtsman after the landlord rented the cousin for the apartment but the milkman disparaged the petitioner.,Did the landlord rent the apartment for the cousin?,No,second,three,BenefactiveFor,implausible
x8913,563208041417284945407985383808 + 612438492375195364499585112350 = x8913,1175646533792480309907570496158,12459,The workaholic honored the interviewer after the theatergoer reserved the parents for the seats because the security dazzled the respondent.,Did the theatergoer reserve the seats for the parents?,No,second,three,BenefactiveFor,implausible
x8914,431200232918156480771773681787 + 324158237076488897080326318433 = x8914,755358469994645377852100000220,12459,The workaholic honored the interviewer after the theatergoer reserved the parents for the seats because the security dazzled the respondent.,Did the theatergoer reserve the seats for the parents?,No,second,three,BenefactiveFor,implausible
x8915,285826165956464894479120206482 + 906040132185147573814089290967 = x8915,1191866298141612468293209497449,12459,The workaholic honored the interviewer after the theatergoer reserved the parents for the seats because the security dazzled the respondent.,Did the theatergoer reserve the seats for the parents?,No,second,three,BenefactiveFor,implausible
x8917,355238424427502853817820335244 + 757532927411738154481761619588 = x8917,1112771351839241008299581954832,12460,The shepherd enticed the exporter after the dad rolled the children for the ball when the webmaster fancied the kleptomaniac.,Did the dad roll the ball for the children?,No,second,three,BenefactiveFor,implausible
x8918,720837381743151543277179207980 + 848661289837269675965551834833 = x8918,1569498671580421219242731042813,12460,The shepherd enticed the exporter after the dad rolled the children for the ball when the webmaster fancied the kleptomaniac.,Did the dad roll the ball for the children?,No,second,three,BenefactiveFor,implausible
x8919,957247875713123793124244441548 + 362782694873099906606646684152 = x8919,1320030570586223699730891125700,12460,The shepherd enticed the exporter after the dad rolled the children for the ball when the webmaster fancied the kleptomaniac.,Did the dad roll the ball for the children?,No,second,three,BenefactiveFor,implausible
x8921,789056862639074380089610111504 + 602171790843807174481593433362 = x8921,1391228653482881554571203544866,12461,The mercenary nominated the dane and the peddler sickened the swindler but the conservationist saved the squirrel for the nuts.,Did the conservationist save the nuts for the squirrel?,No,third,three,BenefactiveFor,implausible
x8922,239769922386699867806497034585 + 479747788604722708346433520761 = x8922,719517710991422576152930555346,12461,The mercenary nominated the dane and the peddler sickened the swindler but the conservationist saved the squirrel for the nuts.,Did the conservationist save the nuts for the squirrel?,No,third,three,BenefactiveFor,implausible
x8923,415804649382193706003706763363 + 810781005951087996236783197174 = x8923,1226585655333281702240489960537,12461,The mercenary nominated the dane and the peddler sickened the swindler but the conservationist saved the squirrel for the nuts.,Did the conservationist save the nuts for the squirrel?,No,third,three,BenefactiveFor,implausible
x8925,792754040027069697156351486618 + 922203728431534716334020124391 = x8925,1714957768458604413490371611009,12462,The stenographer awaited the clown and the pensioner saluted the saxophonist when the owner secured the dog for the leash.,Did the owner secure the leash for the dog?,No,third,three,BenefactiveFor,implausible
x8926,496279335217299821721510773383 + 755173297303103554017536413633 = x8926,1251452632520403375739047187016,12462,The stenographer awaited the clown and the pensioner saluted the saxophonist when the owner secured the dog for the leash.,Did the owner secure the leash for the dog?,No,third,three,BenefactiveFor,implausible
x8927,695469817052113198125413415356 + 634440498026131829753024093306 = x8927,1329910315078245027878437508662,12462,The stenographer awaited the clown and the pensioner saluted the saxophonist when the owner secured the dog for the leash.,Did the owner secure the leash for the dog?,No,third,three,BenefactiveFor,implausible
x8929,236479473060029374474117927764 + 953527027581854182977635511133 = x8929,1190006500641883557451753438897,12463,The victim excused the stenographer and the saleslady judged the waitress because the host set the guests for the table.,Did the host set the table for the guests?,No,third,three,BenefactiveFor,implausible
x8930,672448485864715159570147466111 + 709080082077533337970698814313 = x8930,1381528567942248497540846280424,12463,The victim excused the stenographer and the saleslady judged the waitress because the host set the guests for the table.,Did the host set the table for the guests?,No,third,three,BenefactiveFor,implausible
x8931,640489855758351760606824602029 + 556043127291814153978468720259 = x8931,1196532983050165914585293322288,12463,The victim excused the stenographer and the saleslady judged the waitress because the host set the guests for the table.,Did the host set the table for the guests?,No,third,three,BenefactiveFor,implausible
x8933,499601553206053024936530230946 + 834904475126553637931566108315 = x8933,1334506028332606662868096339261,12464,The forester troubled the miller and the bookbinder teased the psychiatrist after the therapist shaped the patient for the session.,Did the therapist shape the session for the patient?,No,third,three,BenefactiveFor,implausible
x8934,301945431830326063847966908561 + 268138770141571665235885011593 = x8934,570084201971897729083851920154,12464,The forester troubled the miller and the bookbinder teased the psychiatrist after the therapist shaped the patient for the session.,Did the therapist shape the session for the patient?,No,third,three,BenefactiveFor,implausible
x8935,501362247465064624680902322690 + 285480609662871265979428812636 = x8935,786842857127935890660331135326,12464,The forester troubled the miller and the bookbinder teased the psychiatrist after the therapist shaped the patient for the session.,Did the therapist shape the session for the patient?,No,third,three,BenefactiveFor,implausible
x8937,536246317895139923553679418819 + 687991155843515837512725077739 = x8937,1224237473738655761066404496558,12465,The german esteemed the fugitive but the healer enraged the henchman and the illusionist stole the thief for the moment.,Did the illusionist steal the moment for the thief?,No,third,three,BenefactiveFor,implausible
x8938,318167931434553154912900888168 + 282083628890411029434575104963 = x8938,600251560324964184347475993131,12465,The german esteemed the fugitive but the healer enraged the henchman and the illusionist stole the thief for the moment.,Did the illusionist steal the moment for the thief?,No,third,three,BenefactiveFor,implausible
x8939,732441988739919385129329332943 + 873839788708465900895562599339 = x8939,1606281777448385286024891932282,12465,The german esteemed the fugitive but the healer enraged the henchman and the illusionist stole the thief for the moment.,Did the illusionist steal the moment for the thief?,No,third,three,BenefactiveFor,implausible
x8941,568793430045000120442870510329 + 320542721346300810411030561500 = x8941,889336151391300930853901071829,12466,The miser eyed the pianist but the hairdresser investigated the yodeler when the guest washed the host for the dishes.,Did the guest wash the dishes for the host?,No,third,three,BenefactiveFor,implausible
x8942,364168068738489326095177037049 + 884407461058282887832702446764 = x8942,1248575529796772213927879483813,12466,The miser eyed the pianist but the hairdresser investigated the yodeler when the guest washed the host for the dishes.,Did the guest wash the dishes for the host?,No,third,three,BenefactiveFor,implausible
x8943,171700193855520924878922832592 + 821737162805048193032906173468 = x8943,993437356660569117911829006060,12466,The miser eyed the pianist but the hairdresser investigated the yodeler when the guest washed the host for the dishes.,Did the guest wash the dishes for the host?,No,third,three,BenefactiveFor,implausible
x8945,612904647770864825752870318953 + 571487497888110804926131534817 = x8945,1184392145658975630679001853770,12467,The baroness yelled the hoodlum but the healer respected the psychiatrist because the author wrote the friend for the book.,Did the author write the book for the friend?,No,third,three,BenefactiveFor,implausible
x8946,407989834394181420777422325539 + 730742023911789961173746095510 = x8946,1138731858305971381951168421049,12467,The baroness yelled the hoodlum but the healer respected the psychiatrist because the author wrote the friend for the book.,Did the author write the book for the friend?,No,third,three,BenefactiveFor,implausible
x8947,121750212483171126146966078127 + 833967058348610343635300356214 = x8947,955717270831781469782266434341,12467,The baroness yelled the hoodlum but the healer respected the psychiatrist because the author wrote the friend for the book.,Did the author write the book for the friend?,No,third,three,BenefactiveFor,implausible
x8949,645737238021115092073254446215 + 840588242846922436691743057869 = x8949,1486325480868037528764997504084,12468,The pitcher chastised the messenger but the toymaker quized the stranger after the chef boiled the guests for the pasta.,Did the chef boil the pasta for the guests?,No,third,three,BenefactiveFor,implausible
x8950,816849672879560202891613949597 + 373583246582940416548885877957 = x8950,1190432919462500619440499827554,12468,The pitcher chastised the messenger but the toymaker quized the stranger after the chef boiled the guests for the pasta.,Did the chef boil the pasta for the guests?,No,third,three,BenefactiveFor,implausible
x8951,435458916243995111832609360535 + 586364584283068036145523531887 = x8951,1021823500527063147978132892422,12468,The pitcher chastised the messenger but the toymaker quized the stranger after the chef boiled the guests for the pasta.,Did the chef boil the pasta for the guests?,No,third,three,BenefactiveFor,implausible
x8953,107136229500636558871037626899 + 323085497332031618987266703344 = x8953,430221726832668177858304330243,12469,The golfer spooked the reformer when the storekeeper infected the swimmer and the architect built the couple for the house.,Did the architect build the house for the couple?,No,third,three,BenefactiveFor,implausible
x8954,844031735353083500227792437305 + 760251761329724977687736459701 = x8954,1604283496682808477915528897006,12469,The golfer spooked the reformer when the storekeeper infected the swimmer and the architect built the couple for the house.,Did the architect build the house for the couple?,No,third,three,BenefactiveFor,implausible
x8955,431919222071229276740666537663 + 789368601676294451209470940084 = x8955,1221287823747523727950137477747,12469,The golfer spooked the reformer when the storekeeper infected the swimmer and the architect built the couple for the house.,Did the architect build the house for the couple?,No,third,three,BenefactiveFor,implausible
x8957,561312562260994635409634668860 + 287965685779682460221207901564 = x8957,849278248040677095630842570424,12470,The chemist strangled the umpire when the gourmand seduced the pawnbroker but the man cashed the friend for the check.,Did the man cash the check for the friend?,No,third,three,BenefactiveFor,implausible
x8958,606116365592884770209491144309 + 362957423647800510355931048910 = x8958,969073789240685280565422193219,12470,The chemist strangled the umpire when the gourmand seduced the pawnbroker but the man cashed the friend for the check.,Did the man cash the check for the friend?,No,third,three,BenefactiveFor,implausible
x8959,794298577669069334662575984613 + 533451321128523413236368096862 = x8959,1327749898797592747898944081475,12470,The chemist strangled the umpire when the gourmand seduced the pawnbroker but the man cashed the friend for the check.,Did the man cash the check for the friend?,No,third,three,BenefactiveFor,implausible
x8961,613219764029971294957027771837 + 262671368397483219628118336954 = x8961,875891132427454514585146108791,12471,The defender deceived the meteorologist when the arbitrator respected the newscaster because the agent chartered the tourists for the yacht.,Did the agent charter the yacht for the tourists?,No,third,three,BenefactiveFor,implausible
x8962,531174382657212502425954729870 + 233546200344343320009054174018 = x8962,764720583001555822435008903888,12471,The defender deceived the meteorologist when the arbitrator respected the newscaster because the agent chartered the tourists for the yacht.,Did the agent charter the yacht for the tourists?,No,third,three,BenefactiveFor,implausible
x8963,130060058031637022213946067981 + 638900641345864198401606763305 = x8963,768960699377501220615552831286,12471,The defender deceived the meteorologist when the arbitrator respected the newscaster because the agent chartered the tourists for the yacht.,Did the agent charter the yacht for the tourists?,No,third,three,BenefactiveFor,implausible
x8965,477387238633921354865228823721 + 776428272175921026606262699027 = x8965,1253815510809842381471491522748,12472,The pollster rushed the bodyguard when the hairstylist naged the inventor after the cleaner cleaned the parents for the house.,Did the cleaner clean the house for the parents?,No,third,three,BenefactiveFor,implausible
x8966,259573221978986416534140710305 + 729060497798032270523077527934 = x8966,988633719777018687057218238239,12472,The pollster rushed the bodyguard when the hairstylist naged the inventor after the cleaner cleaned the parents for the house.,Did the cleaner clean the house for the parents?,No,third,three,BenefactiveFor,implausible
x8967,756894806642385136503357423762 + 122219889015550632744569220648 = x8967,879114695657935769247926644410,12472,The pollster rushed the bodyguard when the hairstylist naged the inventor after the cleaner cleaned the parents for the house.,Did the cleaner clean the house for the parents?,No,third,three,BenefactiveFor,implausible
x8969,931018970342690790669331283026 + 423846459497724038736280629245 = x8969,1354865429840414829405611912271,12473,The flora appeased the leper because the optician victimized the impostor and the researcher compiled the team for the report.,Did the researcher compile the report for the team?,No,third,three,BenefactiveFor,implausible
x8970,247058869092568749541947696797 + 264850550671495757460560612097 = x8970,511909419764064507002508308894,12473,The flora appeased the leper because the optician victimized the impostor and the researcher compiled the team for the report.,Did the researcher compile the report for the team?,No,third,three,BenefactiveFor,implausible
x8971,547084223427968945034572608277 + 468492899477104346254709195404 = x8971,1015577122905073291289281803681,12473,The flora appeased the leper because the optician victimized the impostor and the researcher compiled the team for the report.,Did the researcher compile the report for the team?,No,third,three,BenefactiveFor,implausible
x8973,446671044279634975966385267829 + 732252588383708133901741206528 = x8973,1178923632663343109868126474357,12474,The commander recognized the admiral because the sharecropper assuaged the chemist but the chef cooked the family for the meal.,Did the chef cook the meal for the family?,No,third,three,BenefactiveFor,implausible
x8974,596145264469348715236408919385 + 434128452063871223139871757208 = x8974,1030273716533219938376280676593,12474,The commander recognized the admiral because the sharecropper assuaged the chemist but the chef cooked the family for the meal.,Did the chef cook the meal for the family?,No,third,three,BenefactiveFor,implausible
x8975,310488383793297036414756469740 + 866577941600222209899290616468 = x8975,1177066325393519246314047086208,12474,The commander recognized the admiral because the sharecropper assuaged the chemist but the chef cooked the family for the meal.,Did the chef cook the meal for the family?,No,third,three,BenefactiveFor,implausible
x8977,167002496838875257135316881646 + 362844189339472039802317586013 = x8977,529846686178347296937634467659,12475,The censor applauded the clarinetist because the miner teased the janitor when the team cut the kids for the fruit.,Did the team cut the fruit for the kids?,No,third,three,BenefactiveFor,implausible
x8978,264960180908836717574527145943 + 184182616226345979814073992174 = x8978,449142797135182697388601138117,12475,The censor applauded the clarinetist because the miner teased the janitor when the team cut the kids for the fruit.,Did the team cut the fruit for the kids?,No,third,three,BenefactiveFor,implausible
x8979,138079828878098312679137387885 + 436553500712983504927661586559 = x8979,574633329591081817606798974444,12475,The censor applauded the clarinetist because the miner teased the janitor when the team cut the kids for the fruit.,Did the team cut the fruit for the kids?,No,third,three,BenefactiveFor,implausible
x8981,727973812875175820513304827333 + 406384001348005707938720377348 = x8981,1134357814223181528452025204681,12476,The go-between snubed the benefactor because the oracle defeated the swimmer after the mechanic fixed the neighbor for the car.,Did the mechanic fix the car for the neighbor?,No,third,three,BenefactiveFor,implausible
x8982,352326834074166459946556242001 + 141842070810565196434486567963 = x8982,494168904884731656381042809964,12476,The go-between snubed the benefactor because the oracle defeated the swimmer after the mechanic fixed the neighbor for the car.,Did the mechanic fix the car for the neighbor?,No,third,three,BenefactiveFor,implausible
x8983,919133276712007396620997858613 + 314521708486548504333136849371 = x8983,1233654985198555900954134707984,12476,The go-between snubed the benefactor because the oracle defeated the swimmer after the mechanic fixed the neighbor for the car.,Did the mechanic fix the car for the neighbor?,No,third,three,BenefactiveFor,implausible
x8985,296441824720072493832041873339 + 817357934269594056556286251786 = x8985,1113799758989666550388328125125,12477,The auditor harassed the swindler after the lieutenant commended the bassist and the man found the sister for the book.,Did the man find the book for the sister?,No,third,three,BenefactiveFor,implausible
x8986,519761345121278164679110523347 + 589363323916133536170629975219 = x8986,1109124669037411700849740498566,12477,The auditor harassed the swindler after the lieutenant commended the bassist and the man found the sister for the book.,Did the man find the book for the sister?,No,third,three,BenefactiveFor,implausible
x8987,521880554266672385803249498991 + 353266166143186911782327787993 = x8987,875146720409859297585577286984,12477,The auditor harassed the swindler after the lieutenant commended the bassist and the man found the sister for the book.,Did the man find the book for the sister?,No,third,three,BenefactiveFor,implausible
x8989,769232779382987665037070751788 + 688669391878781441778255963045 = x8989,1457902171261769106815326714833,12478,The cabbie healed the emperor after the watchman chastised the dealer but the girl got the cat for the toy.,Did the girl get the toy for the cat?,No,third,three,BenefactiveFor,implausible
x8990,638366136066002590848468134567 + 828175597936051791690427345010 = x8990,1466541734002054382538895479577,12478,The cabbie healed the emperor after the watchman chastised the dealer but the girl got the cat for the toy.,Did the girl get the toy for the cat?,No,third,three,BenefactiveFor,implausible
x8991,734480918656488730302701938089 + 317465901873612849751098368679 = x8991,1051946820530101580053800306768,12478,The cabbie healed the emperor after the watchman chastised the dealer but the girl got the cat for the toy.,Did the girl get the toy for the cat?,No,third,three,BenefactiveFor,implausible
x8993,731270373676248966059177982880 + 700881494061276957954243377143 = x8993,1432151867737525924013421360023,12479,The immigrant insulted the refugee after the barkeeper enticed the toymaker because the collector kept the nephew for the coin.,Did the collector keep the coin for the nephew?,No,third,three,BenefactiveFor,implausible
x8994,683869590127519495600782291205 + 453937464268452228922041222607 = x8994,1137807054395971724522823513812,12479,The immigrant insulted the refugee after the barkeeper enticed the toymaker because the collector kept the nephew for the coin.,Did the collector keep the coin for the nephew?,No,third,three,BenefactiveFor,implausible
x8995,933883955222775517005189355315 + 456099853467701028982868413621 = x8995,1389983808690476545988057768936,12479,The immigrant insulted the refugee after the barkeeper enticed the toymaker because the collector kept the nephew for the coin.,Did the collector keep the coin for the nephew?,No,third,three,BenefactiveFor,implausible
x8997,241823194916888035219272360623 + 892870374001497464415384210670 = x8997,1134693568918385499634656571293,12480,The loyalist reassured the pharmacist after the machinist belittled the informer when the decorator set the clients for the table.,Did the decorator set the table for the clients?,No,third,three,BenefactiveFor,implausible
x8998,574339571132171459808768826250 + 802112143150132824737236087595 = x8998,1376451714282304284546004913845,12480,The loyalist reassured the pharmacist after the machinist belittled the informer when the decorator set the clients for the table.,Did the decorator set the table for the clients?,No,third,three,BenefactiveFor,implausible
x8999,728649528473300723690879595845 + 644219220797421102676315925865 = x8999,1372868749270721826367195521710,12480,The loyalist reassured the pharmacist after the machinist belittled the informer when the decorator set the clients for the table.,Did the decorator set the table for the clients?,No,third,three,BenefactiveFor,implausible
x9001,544645019675476930314167464915 + 788110145702703594748531582166 = x9001,1332755165378180525062699047081,12481,The artist admired the masterpiece and the brewer enraged the hotelier but the watchman isolated the despot.,Did the masterpiece admire the artist?,No,first,three,ExperienerSubject,plausible
x9002,982770263668738304000547751439 + 572317199398851034084263599446 = x9002,1555087463067589338084811350885,12481,The artist admired the masterpiece and the brewer enraged the hotelier but the watchman isolated the despot.,Did the masterpiece admire the artist?,No,first,three,ExperienerSubject,plausible
x9003,553661412763805569386303898760 + 882065258629511762639463256579 = x9003,1435726671393317332025767155339,12481,The artist admired the masterpiece and the brewer enraged the hotelier but the watchman isolated the despot.,Did the masterpiece admire the artist?,No,first,three,ExperienerSubject,plausible
x9005,672369046877945380672988980937 + 365582695560834179000726617944 = x9005,1037951742438779559673715598881,12482,The child adored the toy and the toolmaker spooked the climber when the arbitrator pinched the delinquent.,Did the toy adore the child?,No,first,three,ExperienerSubject,plausible
x9006,920568683441634151446845624341 + 846307433055604207719833012301 = x9006,1766876116497238359166678636642,12482,The child adored the toy and the toolmaker spooked the climber when the arbitrator pinched the delinquent.,Did the toy adore the child?,No,first,three,ExperienerSubject,plausible
x9007,350856442513016085982321000958 + 675113365740662852985350215588 = x9007,1025969808253678938967671216546,12482,The child adored the toy and the toolmaker spooked the climber when the arbitrator pinched the delinquent.,Did the toy adore the child?,No,first,three,ExperienerSubject,plausible
x9009,884952831133767874668083596554 + 470082796340476637298035313202 = x9009,1355035627474244511966118909756,12483,The connoisseur appreciated the wine and the watchman watched the patriot because the deputy outraged the entomologist.,Did the wine appreciate the connoisseur?,No,first,three,ExperienerSubject,plausible
x9010,806197872374835404148878322874 + 805293491926861714364224628334 = x9010,1611491364301697118513102951208,12483,The connoisseur appreciated the wine and the watchman watched the patriot because the deputy outraged the entomologist.,Did the wine appreciate the connoisseur?,No,first,three,ExperienerSubject,plausible
x9011,356164525500003983445064913167 + 460802245712429973474834409575 = x9011,816966771212433956919899322742,12483,The connoisseur appreciated the wine and the watchman watched the patriot because the deputy outraged the entomologist.,Did the wine appreciate the connoisseur?,No,first,three,ExperienerSubject,plausible
x9013,197149520218667713553706842356 + 616405754100668743496007237136 = x9013,813555274319336457049714079492,12484,The collector coveted the artifact and the tramp teased the hoodlum after the toymaker poked the girlfriend.,Did the artifact covet the collector?,No,first,three,ExperienerSubject,plausible
x9014,352665500408519882275956235179 + 814467892301825774674481391738 = x9014,1167133392710345656950437626917,12484,The collector coveted the artifact and the tramp teased the hoodlum after the toymaker poked the girlfriend.,Did the artifact covet the collector?,No,first,three,ExperienerSubject,plausible
x9015,644759525472190505719736818586 + 502490245924473996180604336039 = x9015,1147249771396664501900341154625,12484,The collector coveted the artifact and the tramp teased the hoodlum after the toymaker poked the girlfriend.,Did the artifact covet the collector?,No,first,three,ExperienerSubject,plausible
x9017,716118322890641836189482180129 + 447546256384132200499046943437 = x9017,1163664579274774036688529123566,12485,The baker craved the dough but the finn belittled the saxophonist and the governor bemused the caterer.,Did the dough crave the baker?,No,first,three,ExperienerSubject,plausible
x9018,556193277261527259347355278529 + 155504787498197773552114926692 = x9018,711698064759725032899470205221,12485,The baker craved the dough but the finn belittled the saxophonist and the governor bemused the caterer.,Did the dough crave the baker?,No,first,three,ExperienerSubject,plausible
x9019,305977334725066398973474971408 + 610837039841014419872722047207 = x9019,916814374566080818846197018615,12485,The baker craved the dough but the finn belittled the saxophonist and the governor bemused the caterer.,Did the dough crave the baker?,No,first,three,ExperienerSubject,plausible
x9021,136154009205999491246802721122 + 721545595101776890002656803910 = x9021,857699604307776381249459525032,12486,The family cherished the clock but the security poisoned the ophthalmologist when the yardman distracted the dog.,Did the clock cherish the family?,No,first,three,ExperienerSubject,plausible
x9022,440343906776901145929784213625 + 730724791199093796384105034893 = x9022,1171068697975994942313889248518,12486,The family cherished the clock but the security poisoned the ophthalmologist when the yardman distracted the dog.,Did the clock cherish the family?,No,first,three,ExperienerSubject,plausible
x9023,628583014575487037300252072024 + 751454690455269313603994125989 = x9023,1380037705030756350904246198013,12486,The family cherished the clock but the security poisoned the ophthalmologist when the yardman distracted the dog.,Did the clock cherish the family?,No,first,three,ExperienerSubject,plausible
x9025,968745815299154347234749989739 + 359080670244271526798521739941 = x9025,1327826485543425874033271729680,12487,The traveler enjoyed the scenery but the locksmith poisoned the emperor because the admiral maddened the mayor.,Did the scenery enjoy the traveler?,No,first,three,ExperienerSubject,plausible
x9026,521928031168175525663551609496 + 828081497297163964950707275415 = x9026,1350009528465339490614258884911,12487,The traveler enjoyed the scenery but the locksmith poisoned the emperor because the admiral maddened the mayor.,Did the scenery enjoy the traveler?,No,first,three,ExperienerSubject,plausible
x9027,966277020837401753930429693511 + 821804313312039287964662733945 = x9027,1788081334149441041895092427456,12487,The traveler enjoyed the scenery but the locksmith poisoned the emperor because the admiral maddened the mayor.,Did the scenery enjoy the traveler?,No,first,three,ExperienerSubject,plausible
x9029,325693418844354314821759663262 + 922447142211965867923743510599 = x9029,1248140561056320182745503173861,12488,The critic exalted the symphony but the lecturer mystified the physiologist after the yodeler fancied the spokesman.,Did the symphony exalt the critic?,No,first,three,ExperienerSubject,plausible
x9030,944378435487825345573064388677 + 941217514671043174309786906067 = x9030,1885595950158868519882851294744,12488,The critic exalted the symphony but the lecturer mystified the physiologist after the yodeler fancied the spokesman.,Did the symphony exalt the critic?,No,first,three,ExperienerSubject,plausible
x9031,951224104501434786564579170020 + 880115777812763656994380812920 = x9031,1831339882314198443558959982940,12488,The critic exalted the symphony but the lecturer mystified the physiologist after the yodeler fancied the spokesman.,Did the symphony exalt the critic?,No,first,three,ExperienerSubject,plausible
x9033,515364938633871118908778267867 + 678674166828150643916267044813 = x9033,1194039105462021762825045312680,12489,The enthusiast desired the gadget when the capitalist troubled the excavator and the delinquent awaited the cheerleader.,Did the gadget desire the enthusiast?,No,first,three,ExperienerSubject,plausible
x9034,924607271190266077344382004345 + 635433031357630444113592506207 = x9034,1560040302547896521457974510552,12489,The enthusiast desired the gadget when the capitalist troubled the excavator and the delinquent awaited the cheerleader.,Did the gadget desire the enthusiast?,No,first,three,ExperienerSubject,plausible
x9035,137272183638066318540296500965 + 399189773639794021401884423803 = x9035,536461957277860339942180924768,12489,The enthusiast desired the gadget when the capitalist troubled the excavator and the delinquent awaited the cheerleader.,Did the gadget desire the enthusiast?,No,first,three,ExperienerSubject,plausible
x9037,529530324342651804499800685532 + 310615441809339905928173944018 = x9037,840145766151991710427974629550,12490,The designer favored the style when the sharpshooter defeated the mode but the commander intimidated the spy.,Did the style favor the designer?,No,first,three,ExperienerSubject,plausible
x9038,311943447212988966484782508712 + 646246751659126937623211420512 = x9038,958190198872115904107993929224,12490,The designer favored the style when the sharpshooter defeated the mode but the commander intimidated the spy.,Did the style favor the designer?,No,first,three,ExperienerSubject,plausible
x9039,245555189777445826926019492736 + 807425554341510182759370623858 = x9039,1052980744118956009685390116594,12490,The designer favored the style when the sharpshooter defeated the mode but the commander intimidated the spy.,Did the style favor the designer?,No,first,three,ExperienerSubject,plausible
x9041,347918076356563973644881559758 + 585091132530889721319567206985 = x9041,933009208887453694964448766743,12491,The musician liked the guitar when the dealer enraged the telemarketer because the excavator stared the trespasser.,Did the guitar like the musician?,No,first,three,ExperienerSubject,plausible
x9042,679590625605946388830775808679 + 471242064157362931330055562376 = x9042,1150832689763309320160831371055,12491,The musician liked the guitar when the dealer enraged the telemarketer because the excavator stared the trespasser.,Did the guitar like the musician?,No,first,three,ExperienerSubject,plausible
x9043,767815135765991952081371969677 + 352546369786915993885974335349 = x9043,1120361505552907945967346305026,12491,The musician liked the guitar when the dealer enraged the telemarketer because the excavator stared the trespasser.,Did the guitar like the musician?,No,first,three,ExperienerSubject,plausible
x9045,844632949325063580268893511868 + 822893238811720691745638014903 = x9045,1667526188136784272014531526771,12492,The couple loved the fireplace when the botanist recognized the bassist after the saxophonist awaited the mayor.,Did the fireplace love the couple?,No,first,three,ExperienerSubject,plausible
x9046,349040348718021300308551876459 + 383415290125389063541701132338 = x9046,732455638843410363850253008797,12492,The couple loved the fireplace when the botanist recognized the bassist after the saxophonist awaited the mayor.,Did the fireplace love the couple?,No,first,three,ExperienerSubject,plausible
x9047,916946885102129880959420649035 + 591551662831303946949067164266 = x9047,1508498547933433827908487813301,12492,The couple loved the fireplace when the botanist recognized the bassist after the saxophonist awaited the mayor.,Did the fireplace love the couple?,No,first,three,ExperienerSubject,plausible
x9049,980823441023499496678249781419 + 867326576862476528145830599471 = x9049,1848150017885976024824080380890,12493,The traveler missed the view because the conservator lashed the surfer and the sherpa ridiculed the climber.,Did the view miss the traveler?,No,first,three,ExperienerSubject,plausible
x9050,857679165793586347964241368941 + 584366176571609624565137460150 = x9050,1442045342365195972529378829091,12493,The traveler missed the view because the conservator lashed the surfer and the sherpa ridiculed the climber.,Did the view miss the traveler?,No,first,three,ExperienerSubject,plausible
x9051,765440934114583523265933335698 + 544646229775321580388308716281 = x9051,1310087163889905103654242051979,12493,The traveler missed the view because the conservator lashed the surfer and the sherpa ridiculed the climber.,Did the view miss the traveler?,No,first,three,ExperienerSubject,plausible
x9053,132176300459266371359240565945 + 206952596761737671649908315300 = x9053,339128897221004043009148881245,12494,The chef needed the tool because the mapmaker blamed the liberal but the sniper stuned the entomologist.,Did the tool need the chef?,No,first,three,ExperienerSubject,plausible
x9054,692804358545787804234427161431 + 199063595661422679843115092849 = x9054,891867954207210484077542254280,12494,The chef needed the tool because the mapmaker blamed the liberal but the sniper stuned the entomologist.,Did the tool need the chef?,No,first,three,ExperienerSubject,plausible
x9055,907211098589168313822171359762 + 375877498764967323729936460504 = x9055,1283088597354135637552107820266,12494,The chef needed the tool because the mapmaker blamed the liberal but the sniper stuned the entomologist.,Did the tool need the chef?,No,first,three,ExperienerSubject,plausible
x9057,512622054502514616491447202504 + 389653728133639346078071811515 = x9057,902275782636153962569519014019,12495,The foodie relished the curry because the adulterer choked the novelist when the residents blamed the liberal.,Did the curry relish the foodie?,No,first,three,ExperienerSubject,plausible
x9058,608210728334252143403485995527 + 646493086018516375081930288559 = x9058,1254703814352768518485416284086,12495,The foodie relished the curry because the adulterer choked the novelist when the residents blamed the liberal.,Did the curry relish the foodie?,No,first,three,ExperienerSubject,plausible
