EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x7343,71611 + 63002 + 91135 = x7343,225748,12688,The orthopedist insulted the scoundrel but the monologue bored the actor after the plumber enraged the cobbler.,Did the actor bore the monologue?,No,second,three,ExperienerObject,plausible
x7345,92871 + 82387 + 89577 = x7345,264835,12689,The hiker buged the shoemaker when the buzz bothered the beekeeper and the neighbor mortified the regular.,Did the beekeeper bother the buzz?,No,second,three,ExperienerObject,plausible
x7346,98067 + 90552 + 77220 = x7346,265839,12689,The hiker buged the shoemaker when the buzz bothered the beekeeper and the neighbor mortified the regular.,Did the beekeeper bother the buzz?,No,second,three,ExperienerObject,plausible
x7348,95547 + 29659 + 29881 = x7348,155087,12690,The delivery disparaged the planner when the breeze calmed the sailor but the buyer antagonized the novelist.,Did the sailor calm the breeze?,No,second,three,ExperienerObject,plausible
x7349,65114 + 10029 + 24872 = x7349,100015,12690,The delivery disparaged the planner when the breeze calmed the sailor but the buyer antagonized the novelist.,Did the sailor calm the breeze?,No,second,three,ExperienerObject,plausible
x7351,46928 + 83032 + 27680 = x7351,157640,12691,The shopper choked the anesthesiologist when the painting captivated the curator because the bullfighter begrudged the cabinetmaker.,Did the curator captivate the painting?,No,second,three,ExperienerObject,plausible
x7352,44537 + 52248 + 86229 = x7352,183014,12691,The shopper choked the anesthesiologist when the painting captivated the curator because the bullfighter begrudged the cabinetmaker.,Did the curator captivate the painting?,No,second,three,ExperienerObject,plausible
x7354,18017 + 12999 + 15327 = x7354,46343,12692,The tramp judged the partner when the lullaby comforted the child after the drug cursed the idiot.,Did the child comfort the lullaby?,No,second,three,ExperienerObject,plausible
x7355,42551 + 36953 + 36955 = x7355,116459,12692,The tramp judged the partner when the lullaby comforted the child after the drug cursed the idiot.,Did the child comfort the lullaby?,No,second,three,ExperienerObject,plausible
x7357,69547 + 61644 + 16149 = x7357,147340,12693,The rancher contradicted the know-it-all because the equation confused the mathematician and the hairdresser rated the hiker.,Did the mathematician confuse the equation?,No,second,three,ExperienerObject,plausible
x7358,24879 + 21891 + 65523 = x7358,112293,12693,The rancher contradicted the know-it-all because the equation confused the mathematician and the hairdresser rated the hiker.,Did the mathematician confuse the equation?,No,second,three,ExperienerObject,plausible
x7360,42465 + 48984 + 17010 = x7360,108459,12694,The senior notified the reception because the argument convinced the philosopher but the paleontologist shoved the songwriter.,Did the philosopher convince the argument?,No,second,three,ExperienerObject,plausible
x7361,29721 + 33073 + 41841 = x7361,104635,12694,The senior notified the reception because the argument convinced the philosopher but the paleontologist shoved the songwriter.,Did the philosopher convince the argument?,No,second,three,ExperienerObject,plausible
x7363,15128 + 48858 + 71694 = x7363,135680,12695,The camper noticed the buyer because the music depressed the listener when the canadian excused the helper.,Did the listener depress the music?,No,second,three,ExperienerObject,plausible
x7364,72384 + 11632 + 41483 = x7364,125499,12695,The camper noticed the buyer because the music depressed the listener when the canadian excused the helper.,Did the listener depress the music?,No,second,three,ExperienerObject,plausible
x7366,34818 + 62863 + 14955 = x7366,112636,12696,The clown beated the swindler because the critique devastated the writer after the vagrant cursed the reception.,Did the writer devastate the critique?,No,second,three,ExperienerObject,plausible
x7367,58181 + 41633 + 43237 = x7367,143051,12696,The clown beated the swindler because the critique devastated the writer after the vagrant cursed the reception.,Did the writer devastate the critique?,No,second,three,ExperienerObject,plausible
x7369,52093 + 44111 + 79868 = x7369,176072,12697,The vagrant baffled the bachelor after the result disappointed the coach and the bassist quoted the executive.,Did the coach disappoint the result?,No,second,three,ExperienerObject,plausible
x7370,51676 + 14208 + 90442 = x7370,156326,12697,The vagrant baffled the bachelor after the result disappointed the coach and the bassist quoted the executive.,Did the coach disappoint the result?,No,second,three,ExperienerObject,plausible
x7372,27053 + 23913 + 75819 = x7372,126785,12698,The photographer stared the wizard after the rejection discouraged the applicant but the interviewer smacked the german.,Did the applicant discourage the rejection?,No,second,three,ExperienerObject,plausible
x7373,22190 + 87545 + 17730 = x7373,127465,12698,The photographer stared the wizard after the rejection discouraged the applicant but the interviewer smacked the german.,Did the applicant discourage the rejection?,No,second,three,ExperienerObject,plausible
x7375,26658 + 37521 + 32522 = x7375,96701,12699,The lecturer ridiculed the medic after the litter disgusted the environmentalist because the grandson invited the dealer.,Did the environmentalist disgust the litter?,No,second,three,ExperienerObject,plausible
x7376,94016 + 31143 + 89051 = x7376,214210,12699,The lecturer ridiculed the medic after the litter disgusted the environmentalist because the grandson invited the dealer.,Did the environmentalist disgust the litter?,No,second,three,ExperienerObject,plausible
x7378,70094 + 99818 + 87516 = x7378,257428,12700,The henchman understanded the bookbinder after the noise disturbed the researcher when the pitcher flustered the sorcerer.,Did the researcher disturb the noise?,No,second,three,ExperienerObject,plausible
x7379,73554 + 31851 + 36311 = x7379,141716,12700,The henchman understanded the bookbinder after the noise disturbed the researcher when the pitcher flustered the sorcerer.,Did the researcher disturb the noise?,No,second,three,ExperienerObject,plausible
x7381,53538 + 36643 + 24645 = x7381,114826,12701,The intermediary faced the leper and the physiologist delighted the obstetrician but the verdict displeased the advocate.,Did the advocate displease the verdict?,No,third,three,ExperienerObject,plausible
x7382,52646 + 72648 + 66813 = x7382,192107,12701,The intermediary faced the leper and the physiologist delighted the obstetrician but the verdict displeased the advocate.,Did the advocate displease the verdict?,No,third,three,ExperienerObject,plausible
x7384,16855 + 76898 + 70081 = x7384,163834,12702,The aristocrat accosted the scavenger and the proofreader maddened the saxophonist when the blunder embarrassed the spokesperson.,Did the spokesperson embarrass the blunder?,No,third,three,ExperienerObject,plausible
x7385,66062 + 11425 + 29099 = x7385,106586,12702,The aristocrat accosted the scavenger and the proofreader maddened the saxophonist when the blunder embarrassed the spokesperson.,Did the spokesperson embarrass the blunder?,No,third,three,ExperienerObject,plausible
x7387,85778 + 40751 + 47694 = x7387,174223,12703,The physicist backed the russian and the swimmer astounded the linguist because the feedback encouraged the student.,Did the student encourage the feedback?,No,third,three,ExperienerObject,plausible
x7388,60861 + 28761 + 33743 = x7388,123365,12703,The physicist backed the russian and the swimmer astounded the linguist because the feedback encouraged the student.,Did the student encourage the feedback?,No,third,three,ExperienerObject,plausible
x7390,75909 + 99280 + 92825 = x7390,268014,12704,The meteorologist antagonized the umpire and the miser strangled the poser after the lecture enlightened the scholar.,Did the scholar enlighten the lecture?,No,third,three,ExperienerObject,plausible
x7391,36913 + 72180 + 32935 = x7391,142028,12704,The meteorologist antagonized the umpire and the miser strangled the poser after the lecture enlightened the scholar.,Did the scholar enlighten the lecture?,No,third,three,ExperienerObject,plausible
x7393,17273 + 64105 + 32723 = x7393,114101,12705,The swimmer contradicted the proofreader but the coroner heared the emperor and the preview excited the director.,Did the director excite the preview?,No,third,three,ExperienerObject,plausible
x7394,44331 + 20059 + 63962 = x7394,128352,12705,The swimmer contradicted the proofreader but the coroner heared the emperor and the preview excited the director.,Did the director excite the preview?,No,third,three,ExperienerObject,plausible
x7396,47421 + 80274 + 84757 = x7396,212452,12706,The orthopedist befuddled the protagonist but the cabbie mocked the murderer when the shadow frightened the guard.,Did the guard frighten the shadow?,No,third,three,ExperienerObject,plausible
x7397,86313 + 84391 + 42611 = x7397,213315,12706,The orthopedist befuddled the protagonist but the cabbie mocked the murderer when the shadow frightened the guard.,Did the guard frighten the shadow?,No,third,three,ExperienerObject,plausible
x7399,25005 + 37928 + 73668 = x7399,136601,12707,The girlfriend replaced the innovator but the instrumentalist rejected the acrobat because the game frustrated the player.,Did the player frustrate the game?,No,third,three,ExperienerObject,plausible
x7400,69295 + 66265 + 41509 = x7400,177069,12707,The girlfriend replaced the innovator but the instrumentalist rejected the acrobat because the game frustrated the player.,Did the player frustrate the game?,No,third,three,ExperienerObject,plausible
x7402,75961 + 82942 + 30417 = x7402,189320,12708,The equestrian harassed the sorcerer but the crusader scorned the mapmaker after the performance impressed the judge.,Did the judge impress the performance?,No,third,three,ExperienerObject,plausible
x7403,21549 + 25462 + 93757 = x7403,140768,12708,The equestrian harassed the sorcerer but the crusader scorned the mapmaker after the performance impressed the judge.,Did the judge impress the performance?,No,third,three,ExperienerObject,plausible
x7405,14664 + 26081 + 31017 = x7405,71762,12709,The bride cheated the editor when the blonde nudged the valet and the glare irritated the driver.,Did the driver irritate the glare?,No,third,three,ExperienerObject,plausible
x7406,44542 + 30404 + 93953 = x7406,168899,12709,The bride cheated the editor when the blonde nudged the valet and the glare irritated the driver.,Did the driver irritate the glare?,No,third,three,ExperienerObject,plausible
x7408,97224 + 18776 + 74788 = x7408,190788,12710,The agnostic advised the parishioner when the clown poked the optimist but the flavor pleased the chef.,Did the chef please the flavor?,No,third,three,ExperienerObject,plausible
x7409,53035 + 93136 + 87083 = x7409,233254,12710,The agnostic advised the parishioner when the clown poked the optimist but the flavor pleased the chef.,Did the chef please the flavor?,No,third,three,ExperienerObject,plausible
x7411,61542 + 52392 + 37823 = x7411,151757,12711,The opportunist saluted the russian when the drug confronted the hotelier because the clue puzzled the detective.,Did the detective puzzle the clue?,No,third,three,ExperienerObject,plausible
x7412,64604 + 21617 + 84202 = x7412,170423,12711,The opportunist saluted the russian when the drug confronted the hotelier because the clue puzzled the detective.,Did the detective puzzle the clue?,No,third,three,ExperienerObject,plausible
x7414,97583 + 66921 + 31767 = x7414,196271,12712,The geophysicist targeted the infantryman when the watchman investigated the screenwriter after the ending saddened the audience.,Did the audience sadden the ending?,No,third,three,ExperienerObject,plausible
x7415,66453 + 87573 + 32222 = x7415,186248,12712,The geophysicist targeted the infantryman when the watchman investigated the screenwriter after the ending saddened the audience.,Did the audience sadden the ending?,No,third,three,ExperienerObject,plausible
x7417,74413 + 88439 + 84146 = x7417,246998,12713,The composer soothed the mobster because the socialite mentioned the supplier and the meal satisfied the diner.,Did the diner satisfy the meal?,No,third,three,ExperienerObject,plausible
x7418,28946 + 24340 + 10457 = x7418,63743,12713,The composer soothed the mobster because the socialite mentioned the supplier and the meal satisfied the diner.,Did the diner satisfy the meal?,No,third,three,ExperienerObject,plausible
x7420,94825 + 29394 + 45293 = x7420,169512,12714,The victim asked the linguist because the underwriter astounded the millionnaire but the announcement surprised the employee.,Did the employee surprise the announcement?,No,third,three,ExperienerObject,plausible
x7421,81328 + 73553 + 36822 = x7421,191703,12714,The victim asked the linguist because the underwriter astounded the millionnaire but the announcement surprised the employee.,Did the employee surprise the announcement?,No,third,three,ExperienerObject,plausible
x7423,17054 + 30892 + 45746 = x7423,93692,12715,The performer peeved the neurologist because the psychiatrist buged the fighter when the verdict shocked the audience.,Did the audience shock the verdict?,No,third,three,ExperienerObject,plausible
x7424,27090 + 85276 + 58537 = x7424,170903,12715,The performer peeved the neurologist because the psychiatrist buged the fighter when the verdict shocked the audience.,Did the audience shock the verdict?,No,third,three,ExperienerObject,plausible
x7426,39890 + 70268 + 73197 = x7426,183355,12716,The commander befuddled the steelworker because the motorcyclist commended the drug after the roar terrified the zookeeper.,Did the zookeeper terrify the roar?,No,third,three,ExperienerObject,plausible
x7427,43181 + 16344 + 12141 = x7427,71666,12716,The commander befuddled the steelworker because the motorcyclist commended the drug after the roar terrified the zookeeper.,Did the zookeeper terrify the roar?,No,third,three,ExperienerObject,plausible
x7429,98790 + 46915 + 29245 = x7429,174950,12717,The arbitrator flustered the pole after the undergraduate offended the newscaster and the cloud threatened the farmer.,Did the farmer threaten the cloud?,No,third,three,ExperienerObject,plausible
x7430,52212 + 55977 + 14625 = x7430,122814,12717,The arbitrator flustered the pole after the undergraduate offended the newscaster and the cloud threatened the farmer.,Did the farmer threaten the cloud?,No,third,three,ExperienerObject,plausible
x7432,99697 + 53898 + 25189 = x7432,178784,12718,The spiritual scared the violinist after the henchman exhausted the running but the news thrilled the investor.,Did the investor thrill the news?,No,third,three,ExperienerObject,plausible
x7433,39266 + 56229 + 48388 = x7433,143883,12718,The spiritual scared the violinist after the henchman exhausted the running but the news thrilled the investor.,Did the investor thrill the news?,No,third,three,ExperienerObject,plausible
x7435,80604 + 72703 + 18548 = x7435,171855,12719,The solicitor backed the asylum after the mason belittled the excavator because the malfunction upset the technician.,Did the technician upset the malfunction?,No,third,three,ExperienerObject,plausible
x7436,46970 + 64698 + 62505 = x7436,174173,12719,The solicitor backed the asylum after the mason belittled the excavator because the malfunction upset the technician.,Did the technician upset the malfunction?,No,third,three,ExperienerObject,plausible
x7438,96667 + 84278 + 74002 = x7438,254947,12720,The stenographer blamed the caterer after the acupuncturist smacked the grouch when the forecast worried the captain.,Did the captain worry the forecast?,No,third,three,ExperienerObject,plausible
x7439,35823 + 73259 + 70736 = x7439,179818,12720,The stenographer blamed the caterer after the acupuncturist smacked the grouch when the forecast worried the captain.,Did the captain worry the forecast?,No,third,three,ExperienerObject,plausible
x7441,76843 + 52047 + 96461 = x7441,225351,12721,The committee agonized the decision and the orthopedist stuned the peddler but the governor tested the murderer.,Did the decision agonize the committee?,No,first,three,ExperienerObject,implausible
x7442,78566 + 80091 + 86470 = x7442,245127,12721,The committee agonized the decision and the orthopedist stuned the peddler but the governor tested the murderer.,Did the decision agonize the committee?,No,first,three,ExperienerObject,implausible
x7444,43750 + 72653 + 89338 = x7444,205741,12722,The audience amazed the trick and the gangster astounded the chairman when the usurper diagnosed the translator.,Did the trick amaze the audience?,No,first,three,ExperienerObject,implausible
x7445,69816 + 75100 + 48755 = x7445,193671,12722,The audience amazed the trick and the gangster astounded the chairman when the usurper diagnosed the translator.,Did the trick amaze the audience?,No,first,three,ExperienerObject,implausible
x7447,17386 + 25872 + 14430 = x7447,57688,12723,The children amused the cartoon and the golfer confronted the evangelist because the cinematographer paged the sentry.,Did the cartoon amuse the children?,No,first,three,ExperienerObject,implausible
x7448,68047 + 85788 + 43172 = x7448,197007,12723,The children amused the cartoon and the golfer confronted the evangelist because the cinematographer paged the sentry.,Did the cartoon amuse the children?,No,first,three,ExperienerObject,implausible
x7450,45413 + 78516 + 48863 = x7450,172792,12724,The travelers angered the delay and the appraiser rated the healer after the sniper addressed the fool.,Did the delay anger the travelers?,No,first,three,ExperienerObject,implausible
x7451,74722 + 68003 + 23128 = x7451,165853,12724,The travelers angered the delay and the appraiser rated the healer after the sniper addressed the fool.,Did the delay anger the travelers?,No,first,three,ExperienerObject,implausible
x7453,56542 + 82147 + 51517 = x7453,190206,12725,The librarian annoyed the noise but the racketeer lauded the communist and the importer deprecated the webmaster.,Did the noise annoy the librarian?,No,first,three,ExperienerObject,implausible
x7454,26765 + 90538 + 30027 = x7454,147330,12725,The librarian annoyed the noise but the racketeer lauded the communist and the importer deprecated the webmaster.,Did the noise annoy the librarian?,No,first,three,ExperienerObject,implausible
x7456,30369 + 15355 + 53680 = x7456,99404,12726,The activists aroused the speech but the warrior diagnosed the racketeer when the immigrant visited the zealot.,Did the speech arouse the activists?,No,first,three,ExperienerObject,implausible
x7457,79914 + 45285 + 97062 = x7457,222261,12726,The activists aroused the speech but the warrior diagnosed the racketeer when the immigrant visited the zealot.,Did the speech arouse the activists?,No,first,three,ExperienerObject,implausible
x7459,83357 + 18824 + 96864 = x7459,199045,12727,The scientist astonished the revelation but the geographer consulted the doorman because the lecturer bemused the consultant.,Did the revelation astonish the scientist?,No,first,three,ExperienerObject,implausible
x7460,55100 + 65161 + 12577 = x7460,132838,12727,The scientist astonished the revelation but the geographer consulted the doorman because the lecturer bemused the consultant.,Did the revelation astonish the scientist?,No,first,three,ExperienerObject,implausible
x7462,35490 + 41863 + 79247 = x7462,156600,12728,The students bored the lecture but the draftsman photographed the skier after the finn framed the geneticist.,Did the lecture bore the students?,No,first,three,ExperienerObject,implausible
x7463,65942 + 91962 + 26248 = x7463,184152,12728,The students bored the lecture but the draftsman photographed the skier after the finn framed the geneticist.,Did the lecture bore the students?,No,first,three,ExperienerObject,implausible
x7465,47114 + 93864 + 98007 = x7465,238985,12729,The engineer bothered the error when the caterer scared the ophthalmologist and the usher scorned the stableman.,Did the error bother the engineer?,No,first,three,ExperienerObject,implausible
x7466,28672 + 59100 + 81887 = x7466,169659,12729,The engineer bothered the error when the caterer scared the ophthalmologist and the usher scorned the stableman.,Did the error bother the engineer?,No,first,three,ExperienerObject,implausible
x7468,27510 + 10446 + 75613 = x7468,113569,12730,The patient calmed the music when the investment flattered the protestor but the miller replaced the finn.,Did the music calm the patient?,No,first,three,ExperienerObject,implausible
x7469,96423 + 15349 + 53254 = x7469,165026,12730,The patient calmed the music when the investment flattered the protestor but the miller replaced the finn.,Did the music calm the patient?,No,first,three,ExperienerObject,implausible
x7471,71724 + 59916 + 66287 = x7471,197927,12731,The crowd captivated the performance when the hypnotist goaded the linguist because the oncologist heared the sophomore.,Did the performance captivate the crowd?,No,first,three,ExperienerObject,implausible
x7472,54133 + 93661 + 26609 = x7472,174403,12731,The crowd captivated the performance when the hypnotist goaded the linguist because the oncologist heared the sophomore.,Did the performance captivate the crowd?,No,first,three,ExperienerObject,implausible
x7474,91909 + 37671 + 94152 = x7474,223732,12732,The baby comforted the melody when the shepherd avoided the sinner after the hotelier naged the clarinetist.,Did the melody comfort the baby?,No,first,three,ExperienerObject,implausible
x7475,49767 + 29134 + 96101 = x7475,175002,12732,The baby comforted the melody when the shepherd avoided the sinner after the hotelier naged the clarinetist.,Did the melody comfort the baby?,No,first,three,ExperienerObject,implausible
x7477,68630 + 65517 + 41564 = x7477,175711,12733,The detective confused the riddle because the proofreader faced the motorcyclist and the countess beged the fortune-teller.,Did the riddle confuse the detective?,No,first,three,ExperienerObject,implausible
x7478,82349 + 66818 + 27887 = x7478,177054,12733,The detective confused the riddle because the proofreader faced the motorcyclist and the countess beged the fortune-teller.,Did the riddle confuse the detective?,No,first,three,ExperienerObject,implausible
x7480,29231 + 94486 + 85419 = x7480,209136,12734,The jury convinced the evidence because the agnostic approved the mutineer but the mailman alienated the adulterer.,Did the evidence convince the jury?,No,first,three,ExperienerObject,implausible
x7481,32974 + 15301 + 89198 = x7481,137473,12734,The jury convinced the evidence because the agnostic approved the mutineer but the mailman alienated the adulterer.,Did the evidence convince the jury?,No,first,three,ExperienerObject,implausible
x7483,17058 + 63143 + 17152 = x7483,97353,12735,The investor depressed the news because the flutist enticed the strategist when the medic invited the bodyguard.,Did the news depress the investor?,No,first,three,ExperienerObject,implausible
x7484,74747 + 30336 + 15404 = x7484,120487,12735,The investor depressed the news because the flutist enticed the strategist when the medic invited the bodyguard.,Did the news depress the investor?,No,first,three,ExperienerObject,implausible
x7486,56345 + 85933 + 35001 = x7486,177279,12736,The defendant devastated the verdict because the hitter jinxed the prima_donna after the miller rushed the loyalist.,Did the verdict devastate the defendant?,No,first,three,ExperienerObject,implausible
x7487,10573 + 61450 + 98981 = x7487,171004,12736,The defendant devastated the verdict because the hitter jinxed the prima_donna after the miller rushed the loyalist.,Did the verdict devastate the defendant?,No,first,three,ExperienerObject,implausible
x7489,19767 + 36021 + 70381 = x7489,126169,12737,The supporters disappointed the outcome after the gourmand distressed the jogger and the socialist affronted the doorman.,Did the outcome disappoint the supporters?,No,first,three,ExperienerObject,implausible
x7490,55908 + 67134 + 76994 = x7490,200036,12737,The supporters disappointed the outcome after the gourmand distressed the jogger and the socialist affronted the doorman.,Did the outcome disappoint the supporters?,No,first,three,ExperienerObject,implausible
x7492,82845 + 21138 + 93286 = x7492,197269,12738,The artist discouraged the criticism after the landlady recognized the lunatic but the commander choked the concierge.,Did the criticism discourage the artist?,No,first,three,ExperienerObject,implausible
x7493,13146 + 82171 + 14680 = x7493,109997,12738,The artist discouraged the criticism after the landlady recognized the lunatic but the commander choked the concierge.,Did the criticism discourage the artist?,No,first,three,ExperienerObject,implausible
x7495,49296 + 45505 + 58885 = x7495,153686,12739,The viewer disgusted the scene after the passenger paged the swindler because the immigrant quoted the hitter.,Did the scene disgust the viewer?,No,first,three,ExperienerObject,implausible
x7496,78319 + 48440 + 82241 = x7496,209000,12739,The viewer disgusted the scene after the passenger paged the swindler because the immigrant quoted the hitter.,Did the scene disgust the viewer?,No,first,three,ExperienerObject,implausible
x7498,78942 + 50238 + 95177 = x7498,224357,12740,The sleeper disturbed the alarm after the mailman misquoted the investment when the officer exposed the gallery.,Did the alarm disturb the sleeper?,No,first,three,ExperienerObject,implausible
x7499,94804 + 78763 + 19954 = x7499,193521,12740,The sleeper disturbed the alarm after the mailman misquoted the investment when the officer exposed the gallery.,Did the alarm disturb the sleeper?,No,first,three,ExperienerObject,implausible
x7501,50599 + 12826 + 13258 = x7501,76683,12741,The donor spooked the stenographer and the client displeased the decision but the prosecutor tickled the violinist.,Did the decision displease the client?,No,second,three,ExperienerObject,implausible
x7502,17195 + 94996 + 61862 = x7502,174053,12741,The donor spooked the stenographer and the client displeased the decision but the prosecutor tickled the violinist.,Did the decision displease the client?,No,second,three,ExperienerObject,implausible
x7504,40447 + 32992 + 90972 = x7504,164411,12742,The evangelist teased the bishop and the presenter embarrassed the mistake when the dealer mollified the storekeeper.,Did the mistake embarrass the presenter?,No,second,three,ExperienerObject,implausible
x7505,34305 + 27367 + 28821 = x7505,90493,12742,The evangelist teased the bishop and the presenter embarrassed the mistake when the dealer mollified the storekeeper.,Did the mistake embarrass the presenter?,No,second,three,ExperienerObject,implausible
x7507,41835 + 21950 + 19567 = x7507,83352,12743,The bassist befuddled the revolutionary and the researcher encouraged the results because the canadian saluted the telemarketer.,Did the results encourage the researcher?,No,second,three,ExperienerObject,implausible
x7508,36209 + 12013 + 30008 = x7508,78230,12743,The bassist befuddled the revolutionary and the researcher encouraged the results because the canadian saluted the telemarketer.,Did the results encourage the researcher?,No,second,three,ExperienerObject,implausible
x7510,92484 + 21169 + 82119 = x7510,195772,12744,The skier pursued the geographer and the viewers enlightened the documentary after the hypochondriac acknowledged the maverick.,Did the documentary enlighten the viewers?,No,second,three,ExperienerObject,implausible
x7511,94913 + 68224 + 38684 = x7511,201821,12744,The skier pursued the geographer and the viewers enlightened the documentary after the hypochondriac acknowledged the maverick.,Did the documentary enlighten the viewers?,No,second,three,ExperienerObject,implausible
x7513,55283 + 74699 + 81898 = x7513,211880,12745,The biologist baffled the defender but the fans excited the announcement and the mutineer evaluated the zealot.,Did the announcement excite the fans?,No,second,three,ExperienerObject,implausible
x7514,20156 + 31069 + 11705 = x7514,62930,12745,The biologist baffled the defender but the fans excited the announcement and the mutineer evaluated the zealot.,Did the announcement excite the fans?,No,second,three,ExperienerObject,implausible
x7516,43058 + 68617 + 34869 = x7516,146544,12746,The football agitated the stuntman but the campers frightened the thunder when the mariner introduced the immigrant.,Did the thunder frighten the campers?,No,second,three,ExperienerObject,implausible
x7517,24255 + 86292 + 70671 = x7517,181218,12746,The football agitated the stuntman but the campers frightened the thunder when the mariner introduced the immigrant.,Did the thunder frighten the campers?,No,second,three,ExperienerObject,implausible
x7519,83426 + 90903 + 24285 = x7519,198614,12747,The lunatic snubed the courier but the gamers frustrated the puzzle because the barkeeper hurted the co-worker.,Did the puzzle frustrate the gamers?,No,second,three,ExperienerObject,implausible
x7520,53163 + 25956 + 38194 = x7520,117313,12747,The lunatic snubed the courier but the gamers frustrated the puzzle because the barkeeper hurted the co-worker.,Did the puzzle frustrate the gamers?,No,second,three,ExperienerObject,implausible
x7522,21690 + 11344 + 47763 = x7522,80797,12748,The oncologist beated the contender but the investors impressed the demonstration after the translator pinched the plaintiff.,Did the demonstration impress the investors?,No,second,three,ExperienerObject,implausible
x7523,22253 + 86551 + 71482 = x7523,180286,12748,The oncologist beated the contender but the investors impressed the demonstration after the translator pinched the plaintiff.,Did the demonstration impress the investors?,No,second,three,ExperienerObject,implausible
x7525,42404 + 10341 + 89281 = x7525,142026,12749,The mover raved the chiseler when the speaker irritated the interruption and the train snubed the ceo.,Did the interruption irritate the speaker?,No,second,three,ExperienerObject,implausible
x7526,22502 + 54030 + 16192 = x7526,92724,12749,The mover raved the chiseler when the speaker irritated the interruption and the train snubed the ceo.,Did the interruption irritate the speaker?,No,second,three,ExperienerObject,implausible
x7528,11905 + 11292 + 58996 = x7528,82193,12750,The sharpshooter overcharged the midfielder when the readers pleased the ending but the loyalist shamed the football.,Did the ending please the readers?,No,second,three,ExperienerObject,implausible
x7529,48497 + 15670 + 10217 = x7529,74384,12750,The sharpshooter overcharged the midfielder when the readers pleased the ending but the loyalist shamed the football.,Did the ending please the readers?,No,second,three,ExperienerObject,implausible
x7531,85387 + 50114 + 28599 = x7531,164100,12751,The surgeon derided the blonde when the mathematician puzzled the problem because the shoemaker distressed the prosecutor.,Did the problem puzzle the mathematician?,No,second,three,ExperienerObject,implausible
x7532,99600 + 81106 + 15621 = x7532,196327,12751,The surgeon derided the blonde when the mathematician puzzled the problem because the shoemaker distressed the prosecutor.,Did the problem puzzle the mathematician?,No,second,three,ExperienerObject,implausible
x7534,46272 + 20576 + 65345 = x7534,132193,12752,The reception rushed the saleslady when the friends saddened the farewell after the pitcher honored the interpreter.,Did the farewell sadden the friends?,No,second,three,ExperienerObject,implausible
x7535,89500 + 75570 + 48157 = x7535,213227,12752,The reception rushed the saleslady when the friends saddened the farewell after the pitcher honored the interpreter.,Did the farewell sadden the friends?,No,second,three,ExperienerObject,implausible
x7537,59904 + 67703 + 97646 = x7537,225253,12753,The conman fighted the grandson because the students satisfied the explanation and the reverent squeezed the senior.,Did the explanation satisfy the students?,No,second,three,ExperienerObject,implausible
x7538,26506 + 72861 + 77592 = x7538,176959,12753,The conman fighted the grandson because the students satisfied the explanation and the reverent squeezed the senior.,Did the explanation satisfy the students?,No,second,three,ExperienerObject,implausible
x7540,40782 + 80120 + 78235 = x7540,199137,12754,The intruder bullied the publisher because the recipient surprised the gift but the perpetrator persuaded the sophomore.,Did the gift surprise the recipient?,No,second,three,ExperienerObject,implausible
x7541,61641 + 86854 + 91479 = x7541,239974,12754,The intruder bullied the publisher because the recipient surprised the gift but the perpetrator persuaded the sophomore.,Did the gift surprise the recipient?,No,second,three,ExperienerObject,implausible
x7543,15913 + 43987 + 44945 = x7543,104845,12755,The entertainer recognized the blonde because the community shocked the news when the dictator backed the murderer.,Did the news shock the community?,No,second,three,ExperienerObject,implausible
x7544,25300 + 39482 + 57931 = x7544,122713,12755,The entertainer recognized the blonde because the community shocked the news when the dictator backed the murderer.,Did the news shock the community?,No,second,three,ExperienerObject,implausible
x7546,82502 + 94282 + 49440 = x7546,226224,12756,The grandfather defended the gastroenterologist because the audience terrified the movie after the realtor quized the executive.,Did the movie terrify the audience?,No,second,three,ExperienerObject,implausible
x7547,78320 + 94279 + 87077 = x7547,259676,12756,The grandfather defended the gastroenterologist because the audience terrified the movie after the realtor quized the executive.,Did the movie terrify the audience?,No,second,three,ExperienerObject,implausible
x7549,35066 + 76041 + 21948 = x7549,133055,12757,The midfielder betraied the draftsman after the sailors threatened the storm and the jailor provoked the admiral.,Did the storm threaten the sailors?,No,second,three,ExperienerObject,implausible
x7550,71090 + 44552 + 97882 = x7550,213524,12757,The midfielder betraied the draftsman after the sailors threatened the storm and the jailor provoked the admiral.,Did the storm threaten the sailors?,No,second,three,ExperienerObject,implausible
x7552,92460 + 15740 + 26257 = x7552,134457,12758,The watchman related the bishop after the visitors thrilled the ride but the prince pacified the swimmer.,Did the ride thrill the visitors?,No,second,three,ExperienerObject,implausible
x7553,97309 + 76689 + 76773 = x7553,250771,12758,The watchman related the bishop after the visitors thrilled the ride but the prince pacified the swimmer.,Did the ride thrill the visitors?,No,second,three,ExperienerObject,implausible
x7555,92235 + 19371 + 65815 = x7555,177421,12759,The surgeon shamed the biologist after the regulars upset the change because the maniac accosted the protestor.,Did the change upset the regulars?,No,second,three,ExperienerObject,implausible
x7556,59259 + 70855 + 23234 = x7556,153348,12759,The surgeon shamed the biologist after the regulars upset the change because the maniac accosted the protestor.,Did the change upset the regulars?,No,second,three,ExperienerObject,implausible
