EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x5587,559229806289393628227702896534 + 376500356746670378524147544441 + 113574389139008813989865223599 = x5587,1049304552175072820741715664574,12103,The jester hosted the drug and the academic rejected the concierge because the customer paid the cashier to the bill .,Did the customer pay the bill to the cashier?,No,third,three,DativeConstruction,implausible
x5588,390311715557314012531823517070 + 621086759618765523217802520089 + 860125450171395701016148453160 = x5588,1871523925347475236765774490319,12103,The jester hosted the drug and the academic rejected the concierge because the customer paid the cashier to the bill .,Did the customer pay the bill to the cashier?,No,third,three,DativeConstruction,implausible
x5590,306929513461412372626190309451 + 988249790421539761818486691857 + 570430201747115635415058201797 = x5590,1865609505630067769859735203105,12104,The motorcyclist awakened the panhandler and the lineman troubled the figure-skater after the teacher posted the friend to the letter .,Did the teacher post the letter to the friend?,No,third,three,DativeConstruction,implausible
x5591,804696920269036609786195865276 + 704839888291188685490733539309 + 259951599343609204743764583752 = x5591,1769488407903834500020693988337,12104,The motorcyclist awakened the panhandler and the lineman troubled the figure-skater after the teacher posted the friend to the letter .,Did the teacher post the letter to the friend?,No,third,three,DativeConstruction,implausible
x5593,387469588486870284436584265621 + 997025523393625627110112563572 + 194639298249545256658999370142 = x5593,1579134410130041168205696199335,12105,The runner derided the clarinetist but the mercenary tested the inventor and the company promised the customer to the refund .,Did the company promise the refund to the customer?,No,third,three,DativeConstruction,implausible
x5594,611819262949490348421849041917 + 378819311751655267035125460478 + 874836060232274281448724133645 = x5594,1865474634933419896905698636040,12105,The runner derided the clarinetist but the mercenary tested the inventor and the company promised the customer to the refund .,Did the company promise the refund to the customer?,No,third,three,DativeConstruction,implausible
x5596,694745944096791635462907476113 + 287772230031654583404483695381 + 334525748161528216105251526897 = x5596,1317043922289974434972642698391,12106,The courier affronted the jogger but the churchgoer excused the jester when the retailer refunded the customer to the money .,Did the retailer refund the money to the customer?,No,third,three,DativeConstruction,implausible
x5597,188925231228036158183326689169 + 686278129674999734269927119031 + 474207307482595472637662134938 = x5597,1349410668385631365090915943138,12106,The courier affronted the jogger but the churchgoer excused the jester when the retailer refunded the customer to the money .,Did the retailer refund the money to the customer?,No,third,three,DativeConstruction,implausible
x5599,258707626776453245534912121664 + 956715712685421292577184878088 + 129596766154762185938936610990 = x5599,1345020105616636724051033610742,12107,The percussionist victimized the zoologist but the hiker suspected the bride because the employee relayed the manager to the message .,Did the employee relay the message to the manager?,No,third,three,DativeConstruction,implausible
x5600,377588802264089871778998429927 + 614686167311719170047292709254 + 461065246153635795235776187079 = x5600,1453340215729444837062067326260,12107,The percussionist victimized the zoologist but the hiker suspected the bride because the employee relayed the manager to the message .,Did the employee relay the message to the manager?,No,third,three,DativeConstruction,implausible
x5602,156323622418027802881025958372 + 853929706817698757378198050795 + 935764906224704194456155813870 = x5602,1946018235460430754715379823037,12108,The editor befuddled the organist but the cardinal infected the teenager after the borrower repaid the lender to the loan .,Did the borrower repay the loan to the lender?,No,third,three,DativeConstruction,implausible
x5603,376268839410822624331647880857 + 697411626780895712133317854026 + 901383325731202945231847145214 = x5603,1975063791922921281696812880097,12108,The editor befuddled the organist but the cardinal infected the teenager after the borrower repaid the lender to the loan .,Did the borrower repay the loan to the lender?,No,third,three,DativeConstruction,implausible
x5605,787494119543136810014051108434 + 746227826759358804948547763698 + 959001619339656989749641945632 = x5605,2492723565642152604712240817764,12109,The victim avoided the steelworker when the censor derided the editor and the worker sold the customer to the car .,Did the worker sell the car to the customer?,No,third,three,DativeConstruction,implausible
x5606,758407702342912438465515680485 + 441373203020242243424607841741 + 518480454823534900492520228016 = x5606,1718261360186689582382643750242,12109,The victim avoided the steelworker when the censor derided the editor and the worker sold the customer to the car .,Did the worker sell the car to the customer?,No,third,three,DativeConstruction,implausible
x5608,574549048798262092308739898304 + 762072909227140193397746254123 + 923709062242403664945507421225 = x5608,2260331020267805950651993573652,12110,The stableman noticed the petitioner when the sharpshooter quoted the smith but the chef sent the friend to the gift .,Did the chef send the gift to the friend?,No,third,three,DativeConstruction,implausible
x5609,331069727089242175782604164641 + 605125911376167420708257953242 + 691208368651777362752937972081 = x5609,1627404007117186959243800089964,12110,The stableman noticed the petitioner when the sharpshooter quoted the smith but the chef sent the friend to the gift .,Did the chef send the gift to the friend?,No,third,three,DativeConstruction,implausible
x5611,296296982474422506842040234712 + 416295873124351345697982486893 + 875726944870917951550702672919 = x5611,1588319800469691804090725394524,12111,The appraiser entertained the crusader when the physiologist ruined the prima_donna because the waiter served the guys to the meals .,Did the waiter serve the meals to the guys?,No,third,three,DativeConstruction,implausible
x5612,131844898837494053186105732334 + 369062681040871595289520439596 + 294916394584957743798135766158 = x5612,795823974463323392273761938088,12111,The appraiser entertained the crusader when the physiologist ruined the prima_donna because the waiter served the guys to the meals .,Did the waiter serve the meals to the guys?,No,third,three,DativeConstruction,implausible
x5614,302053717878479199602540854205 + 352179637233067624908936372214 + 719917154530040485709260968934 = x5614,1374150509641587310220738195353,12112,The meatpacker deceived the counterfeiter when the watchman chastised the tenor after the lady shipped the recipient to the package .,Did the lady ship the package to the recipient?,No,third,three,DativeConstruction,implausible
x5615,307627214780957284283794731834 + 819578874109773104274261935878 + 351857250943208894114278107492 = x5615,1479063339833939282672334775204,12112,The meatpacker deceived the counterfeiter when the watchman chastised the tenor after the lady shipped the recipient to the package .,Did the lady ship the package to the recipient?,No,third,three,DativeConstruction,implausible
x5617,540630992752597183001602519178 + 207672749643334938091494830127 + 948535442885415484335948587227 = x5617,1696839185281347605429045936532,12113,The pacifist bullied the contender because the sinner disparaged the consultant and the guide showed the tourists to the landmarks .,Did the guide show the landmarks to the tourists?,No,third,three,DativeConstruction,implausible
x5618,276570234792802737508642643027 + 585173399584667356384961180238 + 821738526720607330262927549840 = x5618,1683482161098077424156531373105,12113,The pacifist bullied the contender because the sinner disparaged the consultant and the guide showed the tourists to the landmarks .,Did the guide show the landmarks to the tourists?,No,third,three,DativeConstruction,implausible
x5620,620276478086957498689416094446 + 599903295110949688226195218097 + 628700065832849730445612763085 = x5620,1848879839030756917361224075628,12114,The auctioneer tested the dog because the lyricist contradicted the despot but the man slipped the receptionist to the slip .,Did the man slip the slip to the receptionist?,No,third,three,DativeConstruction,implausible
x5621,333411496859700212325395757358 + 630492069961164874941405836323 + 347110108876650861907394093994 = x5621,1311013675697515949174195687675,12114,The auctioneer tested the dog because the lyricist contradicted the despot but the man slipped the receptionist to the slip .,Did the man slip the slip to the receptionist?,No,third,three,DativeConstruction,implausible
x5623,781696642219682529945343168728 + 354309637844505919977381662687 + 211992717212479887052764690193 = x5623,1347998997276668336975489521608,12115,The violinist outraged the protagonist because the hypochondriac exhausted the bishop when the smuggler smuggled the man to the goods .,Did the smuggler smuggle the goods to the man?,No,third,three,DativeConstruction,implausible
x5624,968524301054264023924669333518 + 984621550074073362532943323469 + 837308975782098963862915530499 = x5624,2790454826910436350320528187486,12115,The violinist outraged the protagonist because the hypochondriac exhausted the bishop when the smuggler smuggled the man to the goods .,Did the smuggler smuggle the goods to the man?,No,third,three,DativeConstruction,implausible
x5626,936633211482801422565150735167 + 642251500713553813878207643746 + 343173646026757058546923121745 = x5626,1922058358223112294990281500658,12116,The organist betraied the protagonist because the golfer poked the violist after the boy took the mother to the snack .,Did the boy take the snack to the mother?,No,third,three,DativeConstruction,implausible
x5627,964145873992352120460352045010 + 493972464294431567912983228593 + 496377947460853390469975949753 = x5627,1954496285747637078843311223356,12116,The organist betraied the protagonist because the golfer poked the violist after the boy took the mother to the snack .,Did the boy take the snack to the mother?,No,third,three,DativeConstruction,implausible
x5629,145292426656675616956664257116 + 762732095714301843390406178511 + 211623206973147709475380229071 = x5629,1119647729344125169822450664698,12117,The delinquent interviewed the welder after the shoemaker fascinated the oracle and the teacher taught the students to the concept .,Did the teacher teach the concept to the students?,No,third,three,DativeConstruction,implausible
x5630,974607743031855837165424646846 + 992875805505459136849338294057 + 583013068580248140514457333529 = x5630,2550496617117563114529220274432,12117,The delinquent interviewed the welder after the shoemaker fascinated the oracle and the teacher taught the students to the concept .,Did the teacher teach the concept to the students?,No,third,three,DativeConstruction,implausible
x5632,953869883962796463748541086666 + 247861841350009266186901322318 + 898401965894615855827298029199 = x5632,2100133691207421585762740438183,12118,The shopper vexed the figure-skater after the communist fancied the suspect but the student told the friend to the joke .,Did the student tell the joke to the friend?,No,third,three,DativeConstruction,implausible
x5633,456988720711895492895836414772 + 227836733823716764940886197362 + 505896018237272714575598937569 = x5633,1190721472772884972412321549703,12118,The shopper vexed the figure-skater after the communist fancied the suspect but the student told the friend to the joke .,Did the student tell the joke to the friend?,No,third,three,DativeConstruction,implausible
x5635,809267962800268551323871156159 + 926444679565048950461599972134 + 828649017323496157764163310524 = x5635,2564361659688813659549634438817,12119,The yachtsman ruined the miller after the user rated the smith because the man traded the lady to the bicycle .,Did the man trade the bicycle to the lady?,No,third,three,DativeConstruction,implausible
x5636,574767552892935619953687981517 + 919603990083481752762941968905 + 775395162018936446395181017004 = x5636,2269766704995353819111810967426,12119,The yachtsman ruined the miller after the user rated the smith because the man traded the lady to the bicycle .,Did the man trade the bicycle to the lady?,No,third,three,DativeConstruction,implausible
x5638,199678610843592649733649770756 + 749196141223051474399388680865 + 218691533834481932506034366961 = x5638,1167566285901126056639072818582,12120,The parishioner alerted the saleslady after the shopper strangled the matador when the man wrote the author to the letter  .,Did the man write the letter to the author?,No,third,three,DativeConstruction,implausible
x5639,109346581968174449343303262820 + 284500348455674983392984121140 + 664963907261471113385036999647 = x5639,1058810837685320546121324383607,12120,The parishioner alerted the saleslady after the shopper strangled the matador when the man wrote the author to the letter  .,Did the man write the letter to the author?,No,third,three,DativeConstruction,implausible
x5641,424889742367663436198613541625 + 495887677841111258131191221040 + 310580412902807604058739014221 = x5641,1231357833111582298388543776886,12121,The manager allocated the department to the budget  and the inventor betraied the dissident but the herder targeted the patrolman.,Did the manager allocate the budget to the department?,No,first,three,DativeConstruction,implausible
x5642,487560226140681243993111665012 + 609829536506837630380127347289 + 704788673406086554964883957413 = x5642,1802178436053605429338122969714,12121,The manager allocated the department to the budget  and the inventor betraied the dissident but the herder targeted the patrolman.,Did the manager allocate the budget to the department?,No,first,three,DativeConstruction,implausible
x5644,621921682227288493886771334564 + 479321895538779311187197652933 + 337411232111878981955616760613 = x5644,1438654809877946787029585748110,12122,The teacher assigned the students to the homework  and the tramp judged the violist when the instrumentalist blamed the regular.,Did the teacher assign the homework to the students?,No,first,three,DativeConstruction,implausible
x5645,271038506768992538187109058717 + 700171502313021146795903215333 + 164617758344173593322216314623 = x5645,1135827767426187278305228588673,12122,The teacher assigned the students to the homework  and the tramp judged the violist when the instrumentalist blamed the regular.,Did the teacher assign the homework to the students?,No,first,three,DativeConstruction,implausible
x5647,295079145904911372293952305198 + 962497982862567443100434502398 + 751899757618497238282008127481 = x5647,2009476886385976053676394935077,12123,The committee awarded the champion to the trophy  and the swindler seduced the brewer because the surgeon placated the chaplain.,Did the committee award the trophy to the champion?,No,first,three,DativeConstruction,implausible
x5648,423294829890743143343297447787 + 474665989348276849713468959347 + 606479425574509663242770721837 = x5648,1504440244813529656299537128971,12123,The committee awarded the champion to the trophy  and the swindler seduced the brewer because the surgeon placated the chaplain.,Did the committee award the trophy to the champion?,No,first,three,DativeConstruction,implausible
x5650,239300645287175692402040232975 + 802516363487035932028279635178 + 175672203027391085682470893100 = x5650,1217489211801602710112790761253,12124,The hostess brought the guests to the drinks  and the barrister signaled the mailman after the bride quized the midwife.,Did the hostess bring the drinks to the guests?,No,first,three,DativeConstruction,implausible
x5651,728078284774731266841396528905 + 501152265612495663990295705710 + 907059762927822128855415417515 = x5651,2136290313315049059687107652130,12124,The hostess brought the guests to the drinks  and the barrister signaled the mailman after the bride quized the midwife.,Did the hostess bring the drinks to the guests?,No,first,three,DativeConstruction,implausible
x5653,609287099076780730488109701707 + 561953090369880624819254005930 + 950636513725227046103086083565 = x5653,2121876703171888401410449791202,12125,The secretary emailed the client to the document  but the chancellor acknowledged the revolutionary and the butler singed the yachtsman.,Did the secretary email the document to the client?,No,first,three,DativeConstruction,implausible
x5654,907503613118900636050881053571 + 244727776434620969348169444604 + 300934027610905045433146166950 = x5654,1453165417164426650832196665125,12125,The secretary emailed the client to the document  but the chancellor acknowledged the revolutionary and the butler singed the yachtsman.,Did the secretary email the document to the client?,No,first,three,DativeConstruction,implausible
x5656,258168711487833690298039020469 + 213522648382371972861392102364 + 826709012110718814627362627842 = x5656,1298400371980924477786793750675,12126,The company extended the employee to the contract  but the trustee quoted the poser when the stonecutter persuaded the organist.,Did the company extend the contract to the employee?,No,first,three,DativeConstruction,implausible
x5657,632728221066845912504400207419 + 815677604353896888220234180440 + 142371969610419915559300179681 = x5657,1590777795031162716283934567540,12126,The company extended the employee to the contract  but the trustee quoted the poser when the stonecutter persuaded the organist.,Did the company extend the contract to the employee?,No,first,three,DativeConstruction,implausible
x5659,988629359854700842802491716729 + 402330272085739817503157860614 + 788737139759405985441122901800 = x5659,2179696771699846645746772479143,12127,The assistant faxed the supervisor to the report  but the acupuncturist rejected the foreman because the excavator fancied the donor.,Did the assistant fax the report to the supervisor?,No,first,three,DativeConstruction,implausible
x5660,417152217728415983310430272956 + 508147132650185078535884716599 + 242781800883494146436897142824 = x5660,1168081151262095208283212132379,12127,The assistant faxed the supervisor to the report  but the acupuncturist rejected the foreman because the excavator fancied the donor.,Did the assistant fax the report to the supervisor?,No,first,three,DativeConstruction,implausible
x5662,618698790884312798235776938587 + 813747579668664685916257363950 + 444278336696082231733262175065 = x5662,1876724707249059715885296477602,12128,The mother fed the baby to the formula  but the sophomore scared the senior after the cat spoted the invader.,Did the mother feed the formula to the baby?,No,first,three,DativeConstruction,implausible
x5663,197383248959211026841281270558 + 940132383445137184128873220654 + 705771735202477190258494298087 = x5663,1843287367606825401228648789299,12128,The mother fed the baby to the formula  but the sophomore scared the senior after the cat spoted the invader.,Did the mother feed the formula to the baby?,No,first,three,DativeConstruction,implausible
x5665,363277456889027384965650642866 + 778047827821349304809862736140 + 825287285597012644735573409376 = x5665,1966612570307389334511086788382,12129,The assistant forwarded the team to the message  when the wife appeased the newcomer and the toolmaker challenged the mercenary.,Did the assistant forward the message to the team?,No,first,three,DativeConstruction,implausible
x5666,918070851625304616088954037527 + 810464971719202302926880108750 + 689780064410901362829651892208 = x5666,2418315887755408281845486038485,12129,The assistant forwarded the team to the message  when the wife appeased the newcomer and the toolmaker challenged the mercenary.,Did the assistant forward the message to the team?,No,first,three,DativeConstruction,implausible
x5668,787246884385254845847510063012 + 187514014627907808629844248813 + 264125435206239180612592141542 = x5668,1238886334219401835089946453367,12130,The philanthropist gave the charity to the donation  when the mapmaker sickened the electrician but the extremist mocked the townspeople.,Did the philanthropist give the donation to the charity?,No,first,three,DativeConstruction,implausible
x5669,258589930266013178296327488859 + 408061488832120515283719168019 + 400120526579114766567351748414 = x5669,1066771945677248460147398405292,12130,The philanthropist gave the charity to the donation  when the mapmaker sickened the electrician but the extremist mocked the townspeople.,Did the philanthropist give the donation to the charity?,No,first,three,DativeConstruction,implausible
x5671,262652320195339351190601752814 + 910892428208195222827017878243 + 132812515684462956841354682777 = x5671,1306357264087997530858974313834,12131,The foundation granted the student to the scholarship  when the rancher insulted the logician because the senior smacked the courier.,Did the foundation grant the scholarship to the student?,No,first,three,DativeConstruction,implausible
x5672,282495675471214018552573803335 + 342769970956842163477908235666 + 830629047940559972521672719847 = x5672,1455894694368616154552154758848,12131,The foundation granted the student to the scholarship  when the rancher insulted the logician because the senior smacked the courier.,Did the foundation grant the scholarship to the student?,No,first,three,DativeConstruction,implausible
x5674,871316230778753857229545748942 + 414431050132168572810382921541 + 646957103839514045547465373717 = x5674,1932704384750436475587394044200,12132,The vendor handed the customer to the brochure  when the violinist bullied the stableman after the geophysicist smacked the stuntman.,Did the vendor hand the brochure to the customer?,No,first,three,DativeConstruction,implausible
x5675,520437257828932679385440565696 + 225093043370453481925858100678 + 646252983203770470367134918226 = x5675,1391783284403156631678433584600,12132,The vendor handed the customer to the brochure  when the violinist bullied the stableman after the geophysicist smacked the stuntman.,Did the vendor hand the brochure to the customer?,No,first,three,DativeConstruction,implausible
x5677,482033526479933909779688735584 + 270033339900375838962684226439 + 822248977537756191644252087419 = x5677,1574315843918065940386625049442,12133,The workers hauled the site to the equipment  because the dermatologist dazzled the milkman and the newswoman rated the statistician.,Did the workers haul the equipment to the site?,No,first,three,DativeConstruction,implausible
x5678,293657328437420032003048796330 + 538468375419088846455217242714 + 827109129450842300884472749174 = x5678,1659234833307351179342738788218,12133,The workers hauled the site to the equipment  because the dermatologist dazzled the milkman and the newswoman rated the statistician.,Did the workers haul the equipment to the site?,No,first,three,DativeConstruction,implausible
x5680,708732560495467747454779538147 + 535943177600133044891942462064 + 242113476742356387452419050053 = x5680,1486789214837957179799141050264,12134,The government issued the owner to the license  because the sinner rejected the draftsman but the stranger confronted the trumpeter.,Did the government issue the license to the owner?,No,first,three,DativeConstruction,implausible
x5681,472865329680816416432731262606 + 446203272764812693466529261167 + 675194072728954821955562806202 = x5681,1594262675174583931854823329975,12134,The government issued the owner to the license  because the sinner rejected the draftsman but the stranger confronted the trumpeter.,Did the government issue the license to the owner?,No,first,three,DativeConstruction,implausible
x5683,288544952134456071446260879432 + 825307324139772996443166343620 + 759339602007444928573312840805 = x5683,1873191878281673996462740063857,12135,The friend lent the reader to the book  because the weatherman tailgated the custodian when the reverent strangled the impostor.,Did the friend lend the book to the reader?,No,first,three,DativeConstruction,implausible
x5684,836119862258921350887374978747 + 748532677604464684266621276037 + 418719787639914175369601932666 = x5684,2003372327503300210523598187450,12135,The friend lent the reader to the book  because the weatherman tailgated the custodian when the reverent strangled the impostor.,Did the friend lend the book to the reader?,No,first,three,DativeConstruction,implausible
x5686,842139614881224607422882761767 + 899697425009828857385855704500 + 289931301130553577773735660920 = x5686,2031768341021607042582474127187,12136,The landlord leased the tenant to the apartment  because the socialite inspired the trickster after the salesman raved the carrier.,Did the landlord lease the apartment to the tenant?,No,first,three,DativeConstruction,implausible
x5687,945617621466574720737218203500 + 305648060998796661573498598814 + 669080567704801036813331898281 = x5687,1920346250170172419124048700595,12136,The landlord leased the tenant to the apartment  because the socialite inspired the trickster after the salesman raved the carrier.,Did the landlord lease the apartment to the tenant?,No,first,three,DativeConstruction,implausible
x5689,878861692719973654437485630567 + 398774397831226821352288910711 + 972263669619364675575432372186 = x5689,2249899760170565151365206913464,12137,The traveler left the waiter to the tip  after the spaniard exposed the beautician and the go-between honored the performer.,Did the traveler leave the tip to the waiter?,No,first,three,DativeConstruction,implausible
x5690,244609877879891206682733507244 + 623474915403460606794645553711 + 454343598714678167117350501780 = x5690,1322428391998029980594729562735,12137,The traveler left the waiter to the tip  after the spaniard exposed the beautician and the go-between honored the performer.,Did the traveler leave the tip to the waiter?,No,first,three,DativeConstruction,implausible
x5692,830608855249705256864201919091 + 120942854015870890877500118134 + 406766799068744431392766815997 = x5692,1358318508334320579134468853222,12138,The bank loaned the borrower to the money  after the donor shamed the wrestler but the dog disparaged the medic.,Did the bank loan the money to the borrower?,No,first,three,DativeConstruction,implausible
x5693,371534876026750355967766989015 + 217130507169838198520597648939 + 511340264579711299826108205284 = x5693,1100005647776299854314472843238,12138,The bank loaned the borrower to the money  after the donor shamed the wrestler but the dog disparaged the medic.,Did the bank loan the money to the borrower?,No,first,three,DativeConstruction,implausible
x5695,861187697454433607920564515001 + 666084989531369537437788779445 + 651027087069085580157624729340 = x5695,2178299774054888725515978023786,12139,The secretary mailed the guests to the invitation  after the socialist tailgated the ophthalmologist because the kleptomaniac peeved the arbitrator.,Did the secretary mail the invitation to the guests?,No,first,three,DativeConstruction,implausible
x5696,655932954793819247203241770997 + 119714473670294696486376837295 + 991059088365573841688312330538 = x5696,1766706516829687785377930938830,12139,The secretary mailed the guests to the invitation  after the socialist tailgated the ophthalmologist because the kleptomaniac peeved the arbitrator.,Did the secretary mail the invitation to the guests?,No,first,three,DativeConstruction,implausible
x5698,493918125141411569718072264599 + 463800725875547204271112041898 + 217336264658669729391819119793 = x5698,1175055115675628503381003426290,12140,The store offered the customers to the discount  after the encroacher cheated the patent when the ophthalmologist heared the buyer.,Did the store offer the discount to the customers?,No,first,three,DativeConstruction,implausible
x5699,603572171818376446627175821404 + 636957801182760376987211430944 + 243893181188785869735288973800 = x5699,1484423154189922693349676226148,12140,The store offered the customers to the discount  after the encroacher cheated the patent when the ophthalmologist heared the buyer.,Did the store offer the discount to the customers?,No,first,three,DativeConstruction,implausible
x5701,620547314752877944714313665287 + 841147296078115095178829076879 + 263432282262348631582445907303 = x5701,1725126893093341671475588649469,12141,The socialite enraged the steelworker and the debtor owed the creditor to the debt  but the usurper heared the groom.,Did the debtor owe the debt to the creditor?,No,second,three,DativeConstruction,implausible
x5702,409154690722314524289150647172 + 444801786084772578357065389749 + 787745661050288647453758871160 = x5702,1641702137857375750099974908081,12141,The socialite enraged the steelworker and the debtor owed the creditor to the debt  but the usurper heared the groom.,Did the debtor owe the debt to the creditor?,No,second,three,DativeConstruction,implausible
x5704,230928577614221149709098096815 + 704364686930792532049686283643 + 162133161837389159658939289740 = x5704,1097426426382402841417723670198,12142,The capitalist provoked the embezzler and the student passed the classmate to the note  when the dean exhausted the emperor.,Did the student pass the note to the classmate?,No,second,three,DativeConstruction,implausible
x5705,453003848577910320035492898473 + 285955584153134928032257520921 + 638002378472714897817706390826 = x5705,1376961811203760145885456810220,12142,The capitalist provoked the embezzler and the student passed the classmate to the note  when the dean exhausted the emperor.,Did the student pass the note to the classmate?,No,second,three,DativeConstruction,implausible
x5707,548417627066210355344143604827 + 976606246614206299731922194743 + 580098444961405882750564587528 = x5707,2105122318641822537826630387098,12143,The sinner peeved the renegade and the customer paid the cashier to the bill  because the gallery watched the bassist.,Did the customer pay the bill to the cashier?,No,second,three,DativeConstruction,implausible
x5708,875981946001160913848380104468 + 354612437620890112476241430883 + 552129515321740304586058325981 = x5708,1782723898943791330910679861332,12143,The sinner peeved the renegade and the customer paid the cashier to the bill  because the gallery watched the bassist.,Did the customer pay the bill to the cashier?,No,second,three,DativeConstruction,implausible
x5710,516311096198456757597288720062 + 540494803737971495855166999347 + 140533647419388808651441342879 = x5710,1197339547355817062103897062288,12144,The maverick scorned the importer and the author posted the publisher to the manuscript  after the storekeeper poisoned the interviewer.,Did the author post the manuscript to the publisher?,No,second,three,DativeConstruction,implausible
x5711,775659156766747878677684106252 + 998971959571956302474279850587 + 213065920586020276045792775839 = x5711,1987697036924724457197756732678,12144,The maverick scorned the importer and the author posted the publisher to the manuscript  after the storekeeper poisoned the interviewer.,Did the author post the manuscript to the publisher?,No,second,three,DativeConstruction,implausible
x5713,976707828959661943649217701675 + 754910187116073825020167885255 + 307187795762086222087109702887 = x5713,2038805811837821990756495289817,12145,The medic reimbursed the ranger but the manager promised the employee to the promotion  and the electrician beged the refugee.,Did the manager promise the promotion to the employee?,No,second,three,DativeConstruction,implausible
x5714,923672349488638990827768837000 + 576332803307602758380066964344 + 138991416925383315089782926041 = x5714,1638996569721625064297618727385,12145,The medic reimbursed the ranger but the manager promised the employee to the promotion  and the electrician beged the refugee.,Did the manager promise the promotion to the employee?,No,second,three,DativeConstruction,implausible
x5716,490704589247558170746909286179 + 274121459153079154881467452493 + 294903072469692529801292952304 = x5716,1059729120870329855429669690976,12146,The investment alienated the midwife but the seller refunded the buyer to the price  when the sportscaster esteemed the henchman.,Did the seller refund the price to the buyer?,No,second,three,DativeConstruction,implausible
x5717,125832562051404557724687200496 + 457461620769318566602085838237 + 358808185748868297704281468595 = x5717,942102368569591422031054507328,12146,The investment alienated the midwife but the seller refunded the buyer to the price  when the sportscaster esteemed the henchman.,Did the seller refund the price to the buyer?,No,second,three,DativeConstruction,implausible
x5719,828970920469376911436433614843 + 185752455016661290538809888962 + 567510926383736026201134090592 = x5719,1582234301869774228176377594397,12147,The shopper excused the idiot but the operator relayed the recipient to the message  because the taxpayer harassed the ceo.,Did the operator relay the message to the recipient?,No,second,three,DativeConstruction,implausible
x5720,656999117973231703907892566278 + 873652480946826470194295123200 + 146240712574675283074192706240 = x5720,1676892311494733457176380395718,12147,The shopper excused the idiot but the operator relayed the recipient to the message  because the taxpayer harassed the ceo.,Did the operator relay the message to the recipient?,No,second,three,DativeConstruction,implausible
x5722,130284511777777661632319556090 + 551014421221416825821206109244 + 826224518026082289034390039104 = x5722,1507523451025276776487915704438,12148,The crusader pursued the branch but the debtor repaid the lender to the loan  after the hairdresser teased the butler.,Did the debtor repay the loan to the lender?,No,second,three,DativeConstruction,implausible
x5723,766080892297059712948794273349 + 760633630117403852441926464427 + 499776740669760764565274567072 = x5723,2026491263084224329955995304848,12148,The crusader pursued the branch but the debtor repaid the lender to the loan  after the hairdresser teased the butler.,Did the debtor repay the loan to the lender?,No,second,three,DativeConstruction,implausible
x5725,676345546255492740545227823154 + 951310570496113064807261135334 + 546650316097580128614001455409 = x5725,2174306432849185933966490413897,12149,The surfer watched the wife when the salesperson sold the customer to the product  and the ex-wife smacked the trendsetter.,Did the salesperson sell the product to the customer?,No,second,three,DativeConstruction,implausible
x5726,286408840841660395812073076175 + 512091919479378795404806624249 + 393057044525955278203074348873 = x5726,1191557804846994469419954049297,12149,The surfer watched the wife when the salesperson sold the customer to the product  and the ex-wife smacked the trendsetter.,Did the salesperson sell the product to the customer?,No,second,three,DativeConstruction,implausible
x5728,855290006342763237839761184365 + 810048540725993609891751779805 + 317385731782482003957441902698 = x5728,1982724278851238851688954866868,12150,The toymaker undermined the despot when the company sent the recipient to the package  but the janitor esteemed the consultant.,Did the company send the package to the recipient?,No,second,three,DativeConstruction,implausible
x5729,806622561252533995983612842059 + 495204315252429864446056731984 + 712640759302407598724139359224 = x5729,2014467635807371459153808933267,12150,The toymaker undermined the despot when the company sent the recipient to the package  but the janitor esteemed the consultant.,Did the company send the package to the recipient?,No,second,three,DativeConstruction,implausible
x5731,109532815833884406160073619862 + 273875754261851809145363601610 + 739606332796194507256538736698 = x5731,1123014902891930722561975958170,12151,The treasurer disparaged the juggler when the waiter served the diners to the meal  because the caterer shoved the concierge.,Did the waiter serve the meal to the diners?,No,second,three,DativeConstruction,implausible
x5732,938751864115308128105765361769 + 961542881462354652563338556956 + 787549407442668801221987627406 = x5732,2687844153020331581891091546131,12151,The treasurer disparaged the juggler when the waiter served the diners to the meal  because the caterer shoved the concierge.,Did the waiter serve the meal to the diners?,No,second,three,DativeConstruction,implausible
x5734,788288162736548536988438094693 + 663890711215955207504008944371 + 927803269542088525114180197513 = x5734,2379982143494592269606627236577,12152,The shopper photographed the emissary when the retailer shipped the customer to the order  after the australian belittled the entertainer.,Did the retailer ship the order to the customer?,No,second,three,DativeConstruction,implausible
x5735,152356591953977725938370554931 + 536289740795053769833815685234 + 170439852112186498309150633229 = x5735,859086184861217994081336873394,12152,The shopper photographed the emissary when the retailer shipped the customer to the order  after the australian belittled the entertainer.,Did the retailer ship the order to the customer?,No,second,three,DativeConstruction,implausible
x5737,988555166934521867189410472074 + 162445734566193876778867724361 + 871142268842759577166622208804 = x5737,2022143170343475321134900405239,12153,The motorcyclist shoved the informer because the guide showed the tourists to the map  and the restaurateur inspired the residents.,Did the guide show the map to the tourists?,No,second,three,DativeConstruction,implausible
x5738,191878570774873936166255027896 + 577374277409561306804989798568 + 984479188316506616371703550431 = x5738,1753732036500941859342948376895,12153,The motorcyclist shoved the informer because the guide showed the tourists to the map  and the restaurateur inspired the residents.,Did the guide show the map to the tourists?,No,second,three,DativeConstruction,implausible
